task,model,feature_set,n_features,n_folds,accuracy_mean,accuracy_sd,balanced_acc_mean,balanced_acc_sd,macro_f1_mean,macro_f1_sd,pooled_macro_f1,worst_fold_macro_f1,best_fold_macro_f1,standardise
binary,rf,all,42,15,0.9246380779214249,0.1082550895773389,0.8866686411872169,0.1773446540185191,0.8781882331965911,0.20042429458375086,0.9053852994975223,0.4137938093678349,1.0,baseline
binary,rf,no_posture,38,15,0.9243384012822946,0.10652033930469681,0.8861952192004465,0.1764687952386865,0.8770412987666266,0.2004582243138634,0.904979227821546,0.4020172910662824,1.0,baseline
binary,rf,no_temp,36,15,0.9195840235183163,0.07760596986231377,0.8826240065378209,0.13714501530728976,0.8839765513299519,0.13213406596444813,0.9002080000515388,0.6037833635656906,0.9940562272227685,baseline
binary,rf,clean,34,15,0.9400157032417228,0.07306931687332749,0.9128534561886178,0.12616457665052772,0.9130104826324464,0.1270009739511162,0.9263120961022027,0.5599514176489327,0.9942048555433651,baseline
binary,rf,eda_only,10,15,0.8832651579367027,0.08216357417882604,0.8455961931610734,0.13965958161229922,0.8393490172987483,0.13305957840332666,0.8557606432016858,0.5599514176489327,1.0,baseline
binary,rf,time_only,1,15,0.9556743479443097,0.050628724858253316,0.9603333539765646,0.045818733415310856,0.9495475660170516,0.057044189517173834,0.9483136881970686,0.849459347389238,1.0,baseline
binary,rf,clean_plus_time,35,15,0.9567296401876422,0.07340358585409645,0.9385168022798169,0.12089112674540368,0.9369436722511012,0.1201069573393032,0.9474636564492553,0.5791799343555577,1.0,baseline
binary,rf,eda_plus_time,11,15,0.9493260639752635,0.05761082763237064,0.9444809768365242,0.07339836402281612,0.9386704642603348,0.07299783344757245,0.9399843540235331,0.7584800181309965,1.0,baseline
3class,rf,all,42,15,0.8506862045021109,0.07641012008677904,0.7561290617383614,0.12111018765694485,0.727689824541978,0.1357738857304643,0.7788138177734099,0.5940023068050749,1.0,baseline
3class,rf,no_posture,38,15,0.8406285482647654,0.08419100673586895,0.7531191399101197,0.12430113110445451,0.7226583023194724,0.14022640214421517,0.7717010296083328,0.5627104377104377,1.0,baseline
3class,rf,no_temp,36,15,0.8124436701759391,0.09874595299006711,0.6993875187131284,0.13264510799399384,0.6858843528823135,0.1388994258688478,0.7197517305871078,0.41892536590309654,0.9467592592592592,baseline
3class,rf,clean,34,15,0.8419311290806337,0.07814932550926611,0.7450227865218602,0.11600220953220215,0.7232154802653334,0.1302396365013744,0.765271373911291,0.583813132944326,0.9728673597286736,baseline
3class,rf,eda_only,10,15,0.7517841196550955,0.08618064706493768,0.6156777734387878,0.09997857097792157,0.5795143859726434,0.09748674928966578,0.6171140715193286,0.4264827995255042,0.7853435228692608,baseline
3class,rf,time_only,1,15,0.9285932105667919,0.07282338986729292,0.9026558342051155,0.1064760222653431,0.8923236863953881,0.11176760285766446,0.8915572992270726,0.686236746812715,1.0,baseline
3class,rf,clean_plus_time,35,15,0.9383817427508578,0.06409616872574207,0.906785165498133,0.08394036682894407,0.9032778112194012,0.09544281284217884,0.9049255898634994,0.6527340042408535,0.9920138888888889,baseline
3class,rf,eda_plus_time,11,15,0.9182975786807501,0.08373075124971421,0.8694886932311557,0.12256147657195388,0.8547892943344076,0.14673483235743878,0.8692073215225741,0.5951595159515951,1.0,baseline
